LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1867
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 02:05:39	0                 
Time	Ampl
1634	-82.8074
1635	-68.3669
1636	-71.9303
1637	-64.3834
1638	-68.7672
1639	-71.4564
1640	-73.1804
1641	-88.0483
1642	-76.1225
1643	-68.0427
1644	-66.9326
1645	-84.1508
1646	-69.9926
1647	-85.4549
1648	-66.9375
1649	-73.2614
1650	-85.3763
1651	-72.1047
1652	-77.7606
1653	-69.4401
1654	-66.5765
1655	-83.8315
1656	-77.8294
1657	-72.6745
1658	-73.9221
1659	-65.9232
1660	-71.8763
1661	-66.2892
1662	-71.255
1663	-76.206
1664	-78.5047
1665	-74.4034
1666	-76.8495
1667	-67.0161
1668	-67.7774
1669	-63.7473
1670	-65.3805
1671	-64.7641
1672	-71.3237
1673	-72.9102
1674	-71.1297
1675	-66.2695
1676	-69.0275
1677	-71.6332
1678	-70.9308
1679	-65.4051
1680	-70.5059
1681	-70.4445
1682	-70.5821
1683	-77.2449
1684	-82.4685
1685	-75.6166
1686	-71.2083
1687	-67.554
1688	-70.9701
1689	-75.3514
1690	-71.2378
1691	-70.6287
1692	-70.3807
1693	-76.4148
1694	-70.4544
1695	-86.786
1696	-66.8614
1697	-76.5376
1698	-88.1416
1699	-64.7469
1700	-81.8595
1701	-70.0565
1702	-70.2112
1703	-68.3644
1704	-79.0033
1705	-70.1326
1706	-70.3389
1707	-72.7211
1708	-68.5388
1709	-70.1326
1710	-80.5849
1711	-65.7489
1712	-66.159
1713	-72.5934
1714	-69.0791
1715	-63.4796
1716	-68.0599
1717	-69.3689
1718	-74.9339
1719	-65.1816
1720	-70.4765
1721	-70.0123
1722	-70.0516
1723	-81.6384
1724	-65.4468
1725	-72.4461
1726	-97.4126
1727	-70.3168
1728	-70.5133
1729	-70.6754
1730	-70.9897
1731	-75.2777
1732	-77.7066
1733	-66.6649
1734	-77.9595
1735	-72.1636
1736	-70.808
1737	-80.8943
1738	-67.0284
1739	-89.5366
1740	-66.6035
1741	-69.9632
1742	-74.0743
1743	-79.8407
1744	-79.8285
1745	-81.6581
1746	-66.7214
1747	-76.4565
1748	-78.3132
1749	-80.4449
1750	-69.9681
1751	-74.0522
1752	-67.7111
1753	-70.1105
1754	-78.9296
1755	-66.4758
1756	-73.3891
1757	-71.5399
1758	-72.365
1759	-68.6738
1760	-65.5524
1761	-65.4419
1762	-86.8572
1763	-71.4588
1764	-66.5888
1765	-73.2835
1766	-78.4139
1767	-69.2215
1768	-72.0924
1769	-72.4633
1770	-68.831
1771	-76.0022
1772	-73.3719
1773	-64.5136
1774	-70.4126
1775	-62.5931
1776	-68.8335
1777	-64.5971
1778	-61.2153
1779	-72.3331
1780	-91.0322
1781	-68.5191
1782	-65.631
1783	-81.9872
1784	-69.6832
1785	-75.2924
1786	-77.1786
1787	-79.1629
1788	-73.2909
1789	-69.612
1790	-71.67
1791	-68.5388
1792	-71.5325
1793	-71.4711
1794	-64.2164
1795	-66.8246
1796	-69.4229
1797	-67.2494
1798	-66.8246
1799	-64.8525
1800	-75.5945
1801	-72.6892
1802	-69.9386
1803	-73.5561
1804	-66.6895
1805	-65.8496
1806	-68.3398
1807	-65.8889
1808	-70.4593
1809	-68.3055
1810	-60.675
1811	-80.5259
1812	-68.023
1813	-66.2916
1814	-68.6174
1815	-73.3056
1816	-74.4402
1817	-68.5044
1818	-80.1133
1819	-69.7986
1820	-68.1311
1821	-69.2829
1822	-64.1182
1823	-70.5771
1824	-71.0536
1825	-68.384
1826	-73.1214
1827	-76.0169
1828	-81.1767
1829	-70.4789
1830	-80.9655
1831	-63.9536
1832	-80.5947
1833	-68.7794
1834	-67.6227
1835	-66.4218
1836	-66.5741
1837	-64.5529
1838	-69.0422
1839	-77.5273
1840	-67.8045
1841	-75.6559
1842	-66.2327
1843	-75.8794
1844	-70.3537
1845	-69.2706
1846	-72.6966
1847	-72.645
1848	-69.5015
1849	-75.3072
1850	-67.0579
1851	-73.2
1852	-67.6055
1853	-70.6778
1854	-63.2684
1855	-70.2112
1856	-69.0766
1857	-69.553
1858	-67.8708
1859	-71.3778
1860	-78.8166
1861	-74.7202
1862	-70.975
1863	-68.4725
1864	-74.956
1865	-82.6159
1866	-71.9377
